date,open,highest,lowest,close,volume
2024-01-19 00:00:00+00:00,188.6,188.6,188.6,188.6,665
2024-01-19 00:01:00+00:00,188.63,188.63,188.6,188.6,828
2024-01-19 00:03:00+00:00,188.6,188.65,188.6,188.65,1870
2024-01-19 00:04:00+00:00,188.6,188.6,188.6,188.6,408
2024-01-19 00:05:00+00:00,188.6,188.65,188.58,188.58,1846
2024-01-19 00:06:00+00:00,188.59,188.59,188.52,188.52,763
2024-01-19 00:07:00+00:00,188.53,188.53,188.53,188.53,451
2024-01-19 00:08:00+00:00,188.56,188.56,188.53,188.53,348
2024-01-19 00:10:00+00:00,188.6,188.6,188.6,188.6,2283
2024-01-19 00:12:00+00:00,188.58,188.58,188.58,188.58,304
2024-01-19 00:13:00+00:00,188.5801,188.6,188.5801,188.6,320
2024-01-19 00:14:00+00:00,188.6,188.6,188.6,188.6,178
2024-01-19 00:15:00+00:00,188.59,188.6,188.59,188.6,610
2024-01-19 00:16:00+00:00,188.54,188.54,188.54,188.54,160
2024-01-19 00:21:00+00:00,188.6,188.61,188.6,188.61,1947
2024-01-19 00:22:00+00:00,188.63,188.63,188.6,188.6,1084
2024-01-19 00:23:00+00:00,188.6,188.6,188.6,188.6,1158
2024-01-19 00:26:00+00:00,188.63,188.65,188.55,188.65,2849
2024-01-19 00:29:00+00:00,188.65,188.65,188.65,188.65,1495
2024-01-19 00:30:00+00:00,188.6301,188.6301,188.6301,188.6301,711
2024-01-19 00:31:00+00:00,188.64,188.6899,188.64,188.6899,720
2024-01-19 00:32:00+00:00,188.69,188.69,188.69,188.69,1205
2024-01-19 00:38:00+00:00,188.67,188.67,188.67,188.67,404
2024-01-19 00:39:00+00:00,188.68,188.68,188.68,188.68,514
2024-01-19 00:41:00+00:00,188.66,188.66,188.66,188.66,1228
2024-01-19 00:42:00+00:00,188.65,188.65,188.6,188.6,1113
2024-01-19 00:44:00+00:00,188.58,188.6,188.58,188.59,2103
2024-01-19 00:46:00+00:00,188.55,188.55,188.55,188.55,531
2024-01-19 00:47:00+00:00,188.58,188.58,188.58,188.58,298
2024-01-19 00:48:00+00:00,188.6,188.6,188.6,188.6,227
2024-01-19 00:49:00+00:00,188.54,188.54,188.53,188.53,941
2024-01-19 00:50:00+00:00,188.52,188.52,188.4,188.5,3535
2024-01-19 00:52:00+00:00,188.41,188.41,188.4,188.4,934
2024-01-19 00:53:00+00:00,188.5,188.5,188.4,188.5,561
2024-01-19 00:54:00+00:00,188.49,188.49,188.49,188.49,1388
2024-01-19 00:55:00+00:00,188.4998,188.4998,188.4998,188.4998,338
2024-01-19 00:57:00+00:00,188.53,188.53,188.5,188.5,526
2024-01-19 00:58:00+00:00,188.52,188.63,188.52,188.63,1447
2024-01-19 00:59:00+00:00,188.68,188.69,188.65,188.69,4740
2024-01-19 09:00:00+00:00,188.89,189.68,188.89,189.68,7271
2024-01-19 09:01:00+00:00,189.79,189.79,189.79,189.79,1588
2024-01-19 09:03:00+00:00,189.7,189.7,189.5,189.5,6670
2024-01-19 09:04:00+00:00,189.55,189.55,189.55,189.55,884
2024-01-19 09:05:00+00:00,189.55,189.55,189.55,189.55,1299
2024-01-19 09:06:00+00:00,189.5,189.5,189.32,189.32,3327
2024-01-19 09:07:00+00:00,189.16,189.16,189.16,189.16,461
2024-01-19 09:08:00+00:00,189.32,189.32,189.32,189.32,1626
2024-01-19 09:09:00+00:00,189.32,189.39,189.32,189.39,2420
2024-01-19 09:11:00+00:00,189.43,189.43,189.43,189.43,642
2024-01-19 09:12:00+00:00,189.47,189.47,189.47,189.47,1645
2024-01-19 09:13:00+00:00,189.49,189.49,189.49,189.49,519
2024-01-19 09:14:00+00:00,189.49,189.49,189.49,189.49,1700
2024-01-19 09:15:00+00:00,189.55,189.55,189.55,189.55,684
2024-01-19 09:16:00+00:00,189.55,189.55,189.55,189.55,653
2024-01-19 09:17:00+00:00,189.55,189.55,189.55,189.55,395
2024-01-19 09:22:00+00:00,189.66,189.8,189.66,189.8,3734
2024-01-19 09:23:00+00:00,189.88,189.88,189.88,189.88,757
2024-01-19 09:24:00+00:00,189.88,189.95,189.88,189.95,5919
2024-01-19 09:25:00+00:00,189.8,189.8,189.76,189.76,3220
2024-01-19 09:27:00+00:00,189.76,189.76,189.75,189.75,2996
2024-01-19 09:28:00+00:00,189.7,189.7,189.7,189.7,703
2024-01-19 09:29:00+00:00,189.68,189.68,189.68,189.68,503
2024-01-19 09:31:00+00:00,189.67,189.67,189.67,189.67,577
2024-01-19 09:32:00+00:00,189.61,189.61,189.5,189.5,1590
2024-01-19 09:33:00+00:00,189.5,189.5,189.47,189.47,950
2024-01-19 09:34:00+00:00,189.32,189.43,189.32,189.43,665
2024-01-19 09:35:00+00:00,189.41,189.41,189.4,189.4,2065
2024-01-19 09:36:00+00:00,189.4,189.4,189.4,189.4,1405
2024-01-19 09:37:00+00:00,189.46,189.46,189.33,189.33,3795
2024-01-19 09:38:00+00:00,189.37,189.37,189.32,189.32,1625
2024-01-19 09:40:00+00:00,189.27,189.27,189.27,189.27,981
2024-01-19 09:41:00+00:00,189.21,189.21,189.2,189.2,953
2024-01-19 09:43:00+00:00,189.07,189.07,189,189,2129
2024-01-19 09:44:00+00:00,189.07,189.07,189.07,189.07,607
2024-01-19 09:45:00+00:00,189.1,189.13,189.1,189.13,1079
2024-01-19 09:47:00+00:00,189.12,189.12,189.12,189.12,397
2024-01-19 09:49:00+00:00,189.08,189.08,189.08,189.08,249
2024-01-19 09:50:00+00:00,189.1,189.1,189.1,189.1,1834
2024-01-19 09:51:00+00:00,189.15,189.15,189.15,189.15,845
2024-01-19 09:52:00+00:00,189.3,189.3,189.3,189.3,622
2024-01-19 09:53:00+00:00,189.39,189.47,189.39,189.47,3617
2024-01-19 09:55:00+00:00,189.3,189.31,189.3,189.31,1020
2024-01-19 09:58:00+00:00,189.42,189.44,189.42,189.44,1540
2024-01-19 09:59:00+00:00,189.45,189.45,189.45,189.45,772
2024-01-19 10:00:00+00:00,189.47,189.47,189.45,189.45,643
2024-01-19 10:01:00+00:00,189.44,189.44,189.42,189.42,527
2024-01-19 10:04:00+00:00,189.37,189.38,189.37,189.38,1822
2024-01-19 10:05:00+00:00,189.42,189.42,189.4,189.4,1009
2024-01-19 10:06:00+00:00,189.37,189.37,189.35,189.35,1589
2024-01-19 10:07:00+00:00,189.36,189.36,189.36,189.36,1041
2024-01-19 10:09:00+00:00,189.31,189.31,189.27,189.27,1543
2024-01-19 10:11:00+00:00,189.3,189.3,189.3,189.3,567
2024-01-19 10:14:00+00:00,189.35,189.35,189.3,189.32,872
2024-01-19 10:15:00+00:00,189.3,189.3,189.29,189.29,997
2024-01-19 10:17:00+00:00,189.29,189.3,189.29,189.3,1856
2024-01-19 10:18:00+00:00,189.29,189.29,189.21,189.21,1704
2024-01-19 10:22:00+00:00,189.33,189.33,189.33,189.33,550
2024-01-19 10:27:00+00:00,189.3,189.3,189.3,189.3,441
2024-01-19 10:36:00+00:00,189.37,189.37,189.3,189.36,2681
2024-01-19 10:38:00+00:00,189.4,189.4,189.4,189.4,868
2024-01-19 10:40:00+00:00,189.41,189.41,189.41,189.41,1233
2024-01-19 10:41:00+00:00,189.45,189.45,189.45,189.45,2031
2024-01-19 10:42:00+00:00,189.47,189.5,189.47,189.5,2518
2024-01-19 10:45:00+00:00,189.54,189.56,189.54,189.56,1946
2024-01-19 10:46:00+00:00,189.64,189.64,189.64,189.64,412
2024-01-19 10:47:00+00:00,189.63,189.63,189.63,189.63,548
2024-01-19 10:48:00+00:00,189.59,189.59,189.59,189.59,1108
2024-01-19 10:50:00+00:00,189.59,189.6,189.59,189.6,999
2024-01-19 10:52:00+00:00,189.7,189.72,189.7,189.71,2198
2024-01-19 10:54:00+00:00,189.73,189.73,189.7,189.7,2346
2024-01-19 10:55:00+00:00,189.7,189.7,189.7,189.7,2043
2024-01-19 10:56:00+00:00,189.75,189.75,189.75,189.75,555
2024-01-19 10:57:00+00:00,189.7,189.7,189.7,189.7,247
2024-01-19 10:58:00+00:00,189.71,189.79,189.7,189.79,4185
2024-01-19 10:59:00+00:00,189.7,189.7,189.66,189.66,4511
2024-01-19 11:00:00+00:00,189.6,189.6,189.55,189.55,1785
2024-01-19 11:01:00+00:00,189.64,189.79,189.64,189.77,7913
2024-01-19 11:02:00+00:00,189.75,189.77,189.75,189.76,2843
2024-01-19 11:03:00+00:00,189.78,189.94,189.75,189.94,9509
2024-01-19 11:04:00+00:00,189.86,189.95,189.86,189.95,3694
2024-01-19 11:05:00+00:00,189.94,189.99,189.94,189.98,4294
2024-01-19 11:06:00+00:00,189.94,189.94,189.9,189.9,1308
2024-01-19 11:07:00+00:00,189.89,189.9,189.89,189.9,880
2024-01-19 11:08:00+00:00,189.86,189.86,189.85,189.85,910
2024-01-19 11:10:00+00:00,189.78,189.78,189.78,189.78,605
2024-01-19 11:11:00+00:00,189.89,189.9,189.89,189.9,2034
2024-01-19 11:12:00+00:00,189.89,189.9,189.89,189.9,573
2024-01-19 11:14:00+00:00,189.93,189.93,189.93,189.93,677
2024-01-19 11:15:00+00:00,189.88,189.88,189.88,189.88,1322
2024-01-19 11:17:00+00:00,189.84,189.84,189.8,189.8,1287
2024-01-19 11:19:00+00:00,189.86,189.92,189.86,189.92,1431
2024-01-19 11:20:00+00:00,189.92,189.92,189.92,189.92,961
2024-01-19 11:21:00+00:00,189.93,189.93,189.93,189.93,625
2024-01-19 11:22:00+00:00,189.93,189.93,189.93,189.93,739
2024-01-19 11:25:00+00:00,189.94,189.95,189.93,189.94,2726
2024-01-19 11:29:00+00:00,189.93,189.93,189.93,189.93,277
2024-01-19 11:30:00+00:00,189.9,190,189.9,190,23536
2024-01-19 11:31:00+00:00,190,190.32,189.97,190.32,23063
2024-01-19 11:32:00+00:00,190.34,190.35,190.2,190.3,6225
2024-01-19 11:33:00+00:00,190.3,190.35,190.2,190.35,9841
2024-01-19 11:34:00+00:00,190.22,190.22,190.21,190.21,6399
2024-01-19 11:35:00+00:00,190.29,190.3,190.29,190.3,3249
2024-01-19 11:37:00+00:00,190.29,190.4,190.29,190.4,4321
2024-01-19 11:38:00+00:00,190.34,190.45,190.34,190.45,9182
2024-01-19 11:39:00+00:00,190.45,190.49,190.45,190.49,989
2024-01-19 11:40:00+00:00,190.5,190.58,190.5,190.58,4634
2024-01-19 11:42:00+00:00,190.47,190.49,190.4,190.49,5437
2024-01-19 11:43:00+00:00,190.49,190.49,190.4,190.4,1578
2024-01-19 11:44:00+00:00,190.38,190.38,190.38,190.38,316
2024-01-19 11:45:00+00:00,190.4,190.4,190.4,190.4,374
2024-01-19 11:47:00+00:00,190.35,190.35,190.35,190.35,180
2024-01-19 11:48:00+00:00,190.36,190.36,190.36,190.36,752
2024-01-19 11:50:00+00:00,190.3,190.3,190.23,190.23,2257
2024-01-19 11:51:00+00:00,190.21,190.22,190.2,190.2,1270
2024-01-19 11:52:00+00:00,190.21,190.21,190.2,190.2,834
2024-01-19 11:54:00+00:00,190.21,190.21,190.2,190.2,1100
2024-01-19 11:55:00+00:00,190.2,190.2,190.2,190.2,348
2024-01-19 11:58:00+00:00,190.15,190.25,190.15,190.25,3694
2024-01-19 12:00:00+00:00,190.16,190.16,190.02,190.02,11667
2024-01-19 12:01:00+00:00,190.06,190.06,190.03,190.03,1703
2024-01-19 12:02:00+00:00,190.07,190.2,190.06,190.2,7591
2024-01-19 12:03:00+00:00,190.1,190.15,190.1,190.15,3013
2024-01-19 12:04:00+00:00,190.13,190.14,190.1,190.1,2340
2024-01-19 12:05:00+00:00,190.03,190.15,190.03,190.13,6849
2024-01-19 12:07:00+00:00,190.1,190.1,190.1,190.1,979
2024-01-19 12:08:00+00:00,190.11,190.11,190.01,190.01,2420
2024-01-19 12:09:00+00:00,190.05,190.05,190.01,190.04,2781
2024-01-19 12:10:00+00:00,190.04,190.04,189.94,189.94,6874
2024-01-19 12:11:00+00:00,189.93,189.95,189.91,189.91,1948
2024-01-19 12:12:00+00:00,189.9,189.9,189.82,189.82,4071
2024-01-19 12:13:00+00:00,189.85,189.87,189.84,189.84,2303
2024-01-19 12:14:00+00:00,189.86,189.94,189.86,189.94,3822
2024-01-19 12:15:00+00:00,189.87,189.9,189.86,189.9,2231
2024-01-19 12:16:00+00:00,189.91,189.92,189.85,189.92,2991
2024-01-19 12:17:00+00:00,189.92,189.92,189.86,189.9,2828
2024-01-19 12:18:00+00:00,189.92,189.92,189.85,189.92,2992
2024-01-19 12:19:00+00:00,189.9,189.9,189.9,189.9,1358
2024-01-19 12:20:00+00:00,189.87,189.88,189.87,189.88,1189
2024-01-19 12:21:00+00:00,189.88,189.88,189.78,189.78,3810
2024-01-19 12:22:00+00:00,189.76,189.76,189.7,189.7,3480
2024-01-19 12:23:00+00:00,189.7,189.71,189.7,189.71,785
2024-01-19 12:24:00+00:00,189.74,189.83,189.74,189.83,3580
2024-01-19 12:25:00+00:00,189.83,189.83,189.76,189.79,2900
2024-01-19 12:26:00+00:00,189.83,189.9,189.83,189.89,2491
2024-01-19 12:27:00+00:00,189.9,189.93,189.9,189.93,4210
2024-01-19 12:28:00+00:00,189.95,189.95,189.85,189.85,3903
2024-01-19 12:29:00+00:00,189.81,189.81,189.8,189.8,2192
2024-01-19 12:30:00+00:00,189.81,189.83,189.75,189.75,4072
2024-01-19 12:31:00+00:00,189.8,189.8,189.8,189.8,1180
2024-01-19 12:32:00+00:00,189.8,189.8,189.8,189.8,527
2024-01-19 12:33:00+00:00,189.79,189.82,189.78,189.82,1443
2024-01-19 12:34:00+00:00,189.79,189.79,189.79,189.79,2573
2024-01-19 12:35:00+00:00,189.78,189.78,189.78,189.78,501
2024-01-19 12:36:00+00:00,189.79,189.79,189.79,189.79,936
2024-01-19 12:37:00+00:00,189.86,189.89,189.85,189.86,5051
2024-01-19 12:38:00+00:00,189.82,189.82,189.8,189.8,1673
2024-01-19 12:39:00+00:00,189.76,189.76,189.76,189.76,1413
2024-01-19 12:40:00+00:00,189.8,189.8,189.65,189.65,2553
2024-01-19 12:41:00+00:00,189.63,189.65,189.56,189.56,5470
2024-01-19 12:42:00+00:00,189.6,189.6,189.6,189.6,1363
2024-01-19 12:43:00+00:00,189.59,189.6,189.55,189.6,2144
2024-01-19 12:44:00+00:00,189.6,189.6,189.6,189.6,792
2024-01-19 12:45:00+00:00,189.58,189.6,189.58,189.6,625
2024-01-19 12:46:00+00:00,189.66,189.66,189.66,189.66,785
2024-01-19 12:48:00+00:00,189.68,189.68,189.68,189.68,904
2024-01-19 12:50:00+00:00,189.72,189.72,189.72,189.72,1687
2024-01-19 12:51:00+00:00,189.75,189.75,189.75,189.75,1284
2024-01-19 12:52:00+00:00,189.77,189.77,189.75,189.75,1987
2024-01-19 12:53:00+00:00,189.75,189.76,189.75,189.76,391
2024-01-19 12:54:00+00:00,189.78,189.79,189.77,189.78,3770
2024-01-19 12:55:00+00:00,189.76,189.8,189.75,189.8,2091
2024-01-19 12:56:00+00:00,189.82,189.82,189.82,189.82,631
2024-01-19 12:59:00+00:00,189.86,189.86,189.84,189.84,4035
2024-01-19 13:00:00+00:00,190,190.2,189.55,189.82,140908
2024-01-19 13:01:00+00:00,189.63,189.84,189.3,189.84,7827
2024-01-19 13:02:00+00:00,189.55,189.88,189.17,189.88,18528
2024-01-19 13:03:00+00:00,189.58,189.88,189.27,189.52,7087
2024-01-19 13:04:00+00:00,189.55,189.8,189.2,189.2,3358
2024-01-19 13:05:00+00:00,189.8599,189.88,189.85,189.88,6710
2024-01-19 13:06:00+00:00,189.8,189.8,189.78,189.78,2280
2024-01-19 13:07:00+00:00,189.79,189.79,189.79,189.79,1870
2024-01-19 13:08:00+00:00,189.82,189.84,189.82,189.84,1513
2024-01-19 13:09:00+00:00,189.845,189.88,189.8,189.88,3435
2024-01-19 13:10:00+00:00,189.88,189.88,189.8,189.8,3882
2024-01-19 13:11:00+00:00,189.8,189.8,189.8,189.8,1842
2024-01-19 13:12:00+00:00,189.85,189.85,189.85,189.85,498
2024-01-19 13:13:00+00:00,189.8665,189.8797,189.85,189.8797,3389
2024-01-19 13:14:00+00:00,189.87,189.99,189.85,189.93,14676
2024-01-19 13:15:00+00:00,189.89,189.9,189.86,189.86,2854
2024-01-19 13:16:00+00:00,189.9,189.9,189.8,189.8,3138
2024-01-19 13:17:00+00:00,189.87,189.9,189.81,189.86,1700
2024-01-19 13:18:00+00:00,189.83,189.89,189.56,189.56,13926
2024-01-19 13:19:00+00:00,189.56,189.7,188.65,189.5,73601
2024-01-19 13:20:00+00:00,189.59,189.85,189.42,189.6507,38088
2024-01-19 13:21:00+00:00,189.73,189.73,189.65,189.7,5522
2024-01-19 13:22:00+00:00,189.7,189.77,189.65,189.65,4735
2024-01-19 13:23:00+00:00,189.67,189.97,189.67,189.97,18505
2024-01-19 13:24:00+00:00,189.97,190.15,189.95,190,22410
2024-01-19 13:25:00+00:00,189.9,189.9,189.83,189.83,7702
2024-01-19 13:26:00+00:00,189.82,189.88,189.7342,189.79,4684
2024-01-19 13:27:00+00:00,189.8,189.8,189.75,189.75,1512
2024-01-19 13:28:00+00:00,189.8,189.8,189.75,189.76,3167
2024-01-19 13:29:00+00:00,189.8,189.8,189,189.65,10842
2024-01-19 13:30:00+00:00,189.8,189.8,189.75,189.75,1080
2024-01-19 13:31:00+00:00,189.76,189.76,189.76,189.76,1273
2024-01-19 13:32:00+00:00,189.74,189.8,189.7001,189.7001,2701
2024-01-19 13:33:00+00:00,189.71,189.75,189.71,189.75,1593
2024-01-19 13:34:00+00:00,189.75,189.75,189.73,189.75,1437
2024-01-19 13:35:00+00:00,189.7677,189.77,189.75,189.75,1505
2024-01-19 13:36:00+00:00,189.77,189.78,189.76,189.76,3387
2024-01-19 13:37:00+00:00,189.7704,189.8,189.77,189.77,1685
2024-01-19 13:38:00+00:00,189.79,189.85,189.79,189.82,5330
2024-01-19 13:39:00+00:00,189.84,189.85,189.84,189.84,887
2024-01-19 13:40:00+00:00,189.85,189.85,189.79,189.79,2478
2024-01-19 13:41:00+00:00,189.8,189.8461,189.76,189.76,1641
2024-01-19 13:42:00+00:00,189.71,189.71,189.68,189.68,1840
2024-01-19 13:43:00+00:00,189.67,189.69,189.6,189.6,2556
2024-01-19 13:44:00+00:00,189.59,189.59,189.35,189.35,12009
2024-01-19 13:45:00+00:00,189.35,189.4,189.35,189.37,4672
2024-01-19 13:46:00+00:00,189.4,189.44,189.38,189.39,5855
2024-01-19 13:47:00+00:00,189.45,189.5,189.4,189.4,3479
2024-01-19 13:48:00+00:00,189.46,189.49,189.46,189.49,2051
2024-01-19 13:49:00+00:00,189.49,189.5,189.48,189.49,1143
2024-01-19 13:50:00+00:00,189.46,189.46,189.1,189.13,22096
2024-01-19 13:51:00+00:00,189.1,189.297,189.06,189.15,4919
2024-01-19 13:52:00+00:00,189.13,189.17,189.06,189.1,14083
2024-01-19 13:53:00+00:00,189.13,189.13,188.9,189,18772
2024-01-19 13:54:00+00:00,189.02,189.25,188.99,189.16,7654
2024-01-19 13:55:00+00:00,189.11,189.1282,189.1,189.1282,3752
2024-01-19 13:56:00+00:00,189.04,189.15,189,189.15,3492
2024-01-19 13:57:00+00:00,189.0707,189.1,189.0707,189.1,2304
2024-01-19 13:58:00+00:00,189.06,189.14,189.06,189.14,1864
2024-01-19 13:59:00+00:00,189.15,189.15,189.15,189.15,1030
2024-01-19 14:00:00+00:00,189.15,189.15,189.1,189.11,3342
2024-01-19 14:01:00+00:00,189.065,189.15,189.06,189.15,2929
2024-01-19 14:02:00+00:00,189.1,189.1,189.06,189.08,2984
2024-01-19 14:03:00+00:00,189.08,189.1,189.06,189.06,3725
2024-01-19 14:04:00+00:00,189,189,188.81,188.88,15336
2024-01-19 14:05:00+00:00,188.85,188.88,188.81,188.85,9215
2024-01-19 14:06:00+00:00,188.85,189,188.85,189,6816
2024-01-19 14:07:00+00:00,188.9467,189.08,188.9467,189.08,3668
2024-01-19 14:08:00+00:00,189.1,189.1,189.09,189.09,2559
2024-01-19 14:09:00+00:00,189.1,189.14,189.03,189.03,4248
2024-01-19 14:10:00+00:00,189.0891,189.0891,188.95,189,5002
2024-01-19 14:11:00+00:00,189,189.09,189,189.0664,9657
2024-01-19 14:12:00+00:00,189.0623,189.0623,188.87,188.9491,4754
2024-01-19 14:13:00+00:00,188.91,189.0137,188.9,189.0065,5868
2024-01-19 14:14:00+00:00,189.02,189.02,188.8,188.8,11034
2024-01-19 14:15:00+00:00,188.77,188.99,188.77,188.99,3069
2024-01-19 14:16:00+00:00,188.96,188.96,188.92,188.96,1536
2024-01-19 14:17:00+00:00,188.9492,188.9492,188.81,188.81,5361
2024-01-19 14:18:00+00:00,188.8015,188.84,188.79,188.8399,4139
2024-01-19 14:19:00+00:00,188.82,188.9,188.82,188.9,4068
2024-01-19 14:20:00+00:00,188.9,188.9999,188.9,188.9999,1597
2024-01-19 14:21:00+00:00,188.8955,188.95,188.89,188.92,2886
2024-01-19 14:22:00+00:00,188.95,188.95,188.93,188.93,2642
2024-01-19 14:23:00+00:00,188.9,189.02,188.9,189.02,8881
2024-01-19 14:24:00+00:00,189.01,189.15,189.01,189.1,8020
2024-01-19 14:25:00+00:00,189.01,189.05,188.5,188.63,64584
2024-01-19 14:26:00+00:00,188.63,188.82,188.55,188.8,36353
2024-01-19 14:27:00+00:00,188.8,189.5,188.73,189.15,51829
2024-01-19 14:28:00+00:00,189.25,189.36,189.18,189.19,41094
2024-01-19 14:29:00+00:00,189.19,189.53,189.15,189.5,62429
2024-01-19 14:30:00+00:00,189.4,189.79,189.27,189.27,5012581
2024-01-19 14:31:00+00:00,189.2601,189.305,188.86,189.19,435039
2024-01-19 14:32:00+00:00,189.2,189.49,189.17,189.45,287963
2024-01-19 14:33:00+00:00,189.45,189.52,189.07,189.16,236828
2024-01-19 14:34:00+00:00,189.1599,189.323,189.06,189.13,280884
2024-01-19 14:35:00+00:00,189.13,189.365,189.08,189.195,175454
2024-01-19 14:36:00+00:00,189.2,189.29,189,189.07,145359
2024-01-19 14:37:00+00:00,189.08,189.2464,189.05,189.185,134681
2024-01-19 14:38:00+00:00,189.185,189.2,188.8802,188.89,189679
2024-01-19 14:39:00+00:00,188.884,189.435,188.82,189.42,307074
2024-01-19 14:40:00+00:00,189.4294,189.49,189.11,189.335,206942
2024-01-19 14:41:00+00:00,189.3325,189.43,189.2303,189.36,137775
2024-01-19 14:42:00+00:00,189.37,189.78,189.29,189.76,278563
2024-01-19 14:43:00+00:00,189.7693,189.825,189.68,189.72,262052
2024-01-19 14:44:00+00:00,189.75,189.75,189.58,189.61,269171
2024-01-19 14:45:00+00:00,189.61,189.87,189.6,189.765,232804
2024-01-19 14:46:00+00:00,189.7601,189.805,189.64,189.675,151845
2024-01-19 14:47:00+00:00,189.64,189.8798,189.6156,189.825,282770
2024-01-19 14:48:00+00:00,189.83,189.85,189.51,189.54,198852
2024-01-19 14:49:00+00:00,189.52,189.58,189.371,189.39,199822
2024-01-19 14:50:00+00:00,189.3725,189.73,189.3725,189.68,170450
2024-01-19 14:51:00+00:00,189.69,189.83,189.66,189.7791,186304
2024-01-19 14:52:00+00:00,189.7756,189.7756,189.62,189.68,99265
2024-01-19 14:53:00+00:00,189.685,189.82,189.67,189.8199,118206
2024-01-19 14:54:00+00:00,189.81,189.8129,189.69,189.76,112045
2024-01-19 14:55:00+00:00,189.755,189.8,189.57,189.575,113194
2024-01-19 14:56:00+00:00,189.575,189.69,189.55,189.62,122580
2024-01-19 14:57:00+00:00,189.625,189.68,189.56,189.585,77499
2024-01-19 14:58:00+00:00,189.56,189.625,189.38,189.4952,273405
2024-01-19 14:59:00+00:00,189.5,189.7,189.4845,189.59,139588
2024-01-19 15:00:00+00:00,189.59,189.71,189.5,189.54,223357
2024-01-19 15:01:00+00:00,189.53,189.71,189.49,189.67,127279
2024-01-19 15:02:00+00:00,189.66,189.68,189.44,189.47,137758
2024-01-19 15:03:00+00:00,189.47,189.63,189.38,189.58,146699
2024-01-19 15:04:00+00:00,189.5848,189.6299,189.51,189.59,85002
2024-01-19 15:05:00+00:00,189.59,189.645,189.4511,189.485,130880
2024-01-19 15:06:00+00:00,189.48,189.5456,189.255,189.29,170607
2024-01-19 15:07:00+00:00,189.2846,189.35,189.0242,189.03,214269
2024-01-19 15:08:00+00:00,189.035,189.06,188.91,188.94,170196
2024-01-19 15:09:00+00:00,188.94,189.04,188.92,188.99,178856
2024-01-19 15:10:00+00:00,188.99,189.15,188.9693,189.0445,175214
2024-01-19 15:11:00+00:00,189.05,189.299,189.025,189.23,124906
2024-01-19 15:12:00+00:00,189.22,189.375,189.22,189.3479,113767
2024-01-19 15:13:00+00:00,189.34,189.4282,189.28,189.29,167018
2024-01-19 15:14:00+00:00,189.3,189.31,189.2,189.2945,92163
2024-01-19 15:15:00+00:00,189.285,189.4,189.285,189.32,103087
2024-01-19 15:16:00+00:00,189.32,189.45,189.29,189.385,105039
2024-01-19 15:17:00+00:00,189.395,189.435,189.36,189.435,82693
2024-01-19 15:18:00+00:00,189.4399,189.57,189.405,189.53,140352
2024-01-19 15:19:00+00:00,189.53,189.625,189.48,189.5401,163874
2024-01-19 15:20:00+00:00,189.55,189.65,189.515,189.6,98138
2024-01-19 15:21:00+00:00,189.6,189.735,189.6,189.67,134895
2024-01-19 15:22:00+00:00,189.665,189.69,189.44,189.47,134685
2024-01-19 15:23:00+00:00,189.5,189.5916,189.455,189.53,110812
2024-01-19 15:24:00+00:00,189.54,189.67,189.54,189.6649,66897
2024-01-19 15:25:00+00:00,189.67,189.82,189.66,189.75,212095
2024-01-19 15:26:00+00:00,189.7588,189.83,189.73,189.819,91993
2024-01-19 15:27:00+00:00,189.81,189.835,189.7456,189.77,111649
2024-01-19 15:28:00+00:00,189.775,189.835,189.7556,189.835,76044
2024-01-19 15:29:00+00:00,189.83,189.965,189.83,189.94,250841
2024-01-19 15:30:00+00:00,189.935,189.95,189.71,189.745,236412
2024-01-19 15:31:00+00:00,189.748,189.7685,189.67,189.71,162782
2024-01-19 15:32:00+00:00,189.7112,189.81,189.695,189.7783,174382
2024-01-19 15:33:00+00:00,189.78,189.82,189.7,189.71,119531
2024-01-19 15:34:00+00:00,189.702,189.73,189.62,189.64,99070
2024-01-19 15:35:00+00:00,189.645,189.86,189.625,189.855,117903
2024-01-19 15:36:00+00:00,189.84,189.93,189.83,189.8499,111633
2024-01-19 15:37:00+00:00,189.845,189.88,189.79,189.85,88276
2024-01-19 15:38:00+00:00,189.86,189.865,189.77,189.79,119497
2024-01-19 15:39:00+00:00,189.7868,189.8041,189.62,189.8041,126685
2024-01-19 15:40:00+00:00,189.8,189.9,189.79,189.85,104289
2024-01-19 15:41:00+00:00,189.8591,189.92,189.84,189.845,116068
2024-01-19 15:42:00+00:00,189.8491,189.92,189.76,189.8255,111747
2024-01-19 15:43:00+00:00,189.83,189.92,189.83,189.8771,91685
2024-01-19 15:44:00+00:00,189.875,189.95,189.78,189.945,133124
2024-01-19 15:45:00+00:00,189.95,190,189.81,189.885,287303
2024-01-19 15:46:00+00:00,189.89,189.8999,189.8,189.81,82817
2024-01-19 15:47:00+00:00,189.8,189.99,189.78,189.98,102681
2024-01-19 15:48:00+00:00,189.98,190.13,189.87,189.9455,717875
2024-01-19 15:49:00+00:00,189.945,189.945,189.82,189.8306,112833
2024-01-19 15:50:00+00:00,189.848,189.86,189.75,189.81,133455
2024-01-19 15:51:00+00:00,189.815,189.9545,189.8,189.87,168706
2024-01-19 15:52:00+00:00,189.86,189.9,189.78,189.8,106471
2024-01-19 15:53:00+00:00,189.8,189.92,189.79,189.895,85791
2024-01-19 15:54:00+00:00,189.8699,190.03,189.8699,189.99,135195
2024-01-19 15:55:00+00:00,189.99,190.16,189.99,190.05,222825
